0.00295	173.15	173.15	1476.9	4.9292	7356.1726	30043.554	42.737178	173.785994	120.51034	61.09548	1.164	1046	129.6	0	0	124.6	5.77	18.35	0.00295
0.00693	183.15	183.15	1446.8	2.2085	8552.3786	30629.7938	49.459658	170.009542	119.1263	63.66584	1.161	960	132.6	701.5	7.49	118.8	6.36	17.41	0.00693
0.01464	193.15	193.15	1417.1	1.0951	9741.6644	31224.931	55.776812	167.004198	118.92858	66.43392	1.159	892	135.4	572.7	7.88	113.4	6.99	16.43	0.01464
0.02836	203.15	203.15	1387.4	0.59012	10933.916	31825.0112	61.7875	164.621672	119.42288	69.30086	1.158	833	137.8	477.4	8.27	108.2	7.63	15.4	0.02836
0.05105	213.15	213.15	1357.4	0.34056	12134.0764	32426.08	67.551038	162.753218	120.6092	72.36552	1.16	779	139.8	404.3	8.65	103.2	8.3	14.34	0.05105
0.08638	223.15	223.15	1326.9	0.20801	13349.0658	33024.183	73.10697	161.280204	122.0921	75.72676	1.164	729	141.4	346.5	9.02	98.4	9	13.24	0.08638
0.10132	226.41	226.41	1316.8	0.17902	13748.4602	33217.9486	74.876564	160.874878	122.68526	76.81422	1.166	713	141.8	330.2	9.15	96.8	9.23	12.88	0.10132
0.11541	229.15	229.15	1308.2	0.15836	14085.5728	33380.079	76.359464	160.558526	123.27842	77.80282	1.167	699	142.1	317.4	9.25	95.5	9.42	12.57	0.11541
0.13867	233.15	233.15	1295.6	0.13317	14580.8614	33615.3658	78.49484	160.133428	124.0693	79.38458	1.17	680	142.5	299.8	9.4	93.7	9.71	12.12	0.13867
0.16542	237.15	237.15	1282.8	0.11268	15080.1044	33847.6868	80.600558	159.747874	124.95904	80.86748	1.174	661	142.7	283.4	9.55	91.8	10.01	11.66	0.16542
0.19602	241.15	241.15	1269.7	0.0959	15583.3018	34079.0192	82.69639	159.391978	125.94764	82.5481	1.178	642	142.9	268.3	9.7	90	10.31	11.19	0.19602
0.23081	245.15	245.15	1256.5	0.08205	16089.465	34307.3858	84.77245	159.085512	126.93624	84.22872	1.183	622	143	254.1	9.85	88.2	10.61	10.72	0.23081
0.27016	249.15	249.15	1243.1	0.07055	16600.5712	34531.798	86.828738	158.798818	128.0237	86.0082	1.188	603	142.9	240.9	10	86.5	10.93	10.25	0.27016
0.31446	253.15	253.15	1229.4	0.06094	17115.6318	34753.2444	88.865254	158.541782	129.21002	87.78768	1.195	584	142.8	228.4	10.15	84.7	11.24	9.78	0.31446
0.36408	257.15	257.15	1215.4	0.05286	17635.6354	34971.725	90.881998	158.304518	130.39634	89.76488	1.202	566	142.5	216.8	10.31	83	11.56	9.3	0.36408
0.41945	261.15	261.15	1201.2	0.04603	18161.5706	35185.2626	92.898742	158.087026	131.78038	91.84094	1.21	547	142.1	205.7	10.47	81.2	11.89	8.82	0.41945
0.48096	265.15	265.15	1186.6	0.04023	18692.4488	35393.8572	94.895714	157.889306	133.26328	94.01586	1.219	528	141.6	195.3	10.63	79.5	12.23	8.34	0.48096
0.54906	269.15	269.15	1171.7	0.03527	19229.2586	35597.5088	96.8828	157.701472	134.74618	96.28964	1.23	508	141	185.5	10.79	77.8	12.58	7.86	0.54906
0.62417	273.15	273.15	1156.3	0.03101	19772	35794.2402	98.86	157.523524	136.52566	98.76114	1.242	489	140.2	176.1	10.97	76.2	12.96	7.37	0.62417
0.70676	277.15	277.15	1140.5	0.02733	20321.6616	35985.04	100.827314	157.355462	138.30514	101.43036	1.256	470	139.3	167.2	11.14	74.5	13.36	6.89	0.70676
0.79728	281.15	281.15	1124.2	0.02415	20879.232	36167.931	102.794628	157.1874	140.3812	104.2973	1.272	451	138.2	158.7	11.33	72.8	13.79	6.41	0.79728
0.89622	285.15	285.15	1107.4	0.02138	21443.7226	36341.9246	104.761942	157.019338	142.65498	107.55968	1.291	431	137	150.5	11.52	71.2	14.24	5.93	0.89622
1.0041	289.15	289.15	1089.9	0.01895	22017.1106	36507.0208	106.729256	156.84139	145.12648	111.11864	1.314	412	135.6	142.7	11.73	69.6	14.75	5.45	1.0041
1.1214	293.15	293.15	1071.7	0.01683	22600.3846	36660.2538	108.69657	156.653556	147.99342	115.1719	1.341	392	134.1	135.1	11.97	67.9	15.29	4.97	1.1214
1.2486	297.15	297.15	1052.8	0.01495	23193.5446	36800.635	110.663884	156.455836	151.2558	119.81832	1.372	372	132.3	127.9	12.22	66.3	15.89	4.5	1.2486
1.3864	301.15	301.15	1032.9	0.01329	23798.5678	36926.1872	112.641084	156.238344	155.01248	125.35448	1.411	352	130.4	120.8	12.48	64.7	16.54	4.04	1.3864
1.5352	305.15	305.15	1011.9	0.01182	24416.4428	37035.9218	114.62817	155.991194	159.36232	131.78038	1.458	331	128.2	114	12.77	63.1	17.28	3.58	1.5352
1.6958	309.15	309.15	989.7	0.0105	25050.1354	37125.8844	116.644914	155.7045	164.50304	139.68918	1.516	310	125.9	107.3	13.1	61.4	18.12	3.12	1.6958
1.8688	313.15	313.15	966	0.00932	25699.6456	37193.1092	118.671544	155.378262	170.92894	149.37746	1.591	289	123.2	100.7	13.47	59.8	19.09	2.68	1.8688
2.0549	317.15	317.15	940.5	0.00825	26369.9164	37231.6646	120.737718	154.992708	179.03546	161.93268	1.689	267	120.4	94.3	13.9	58.1	20.23	2.25	2.0549
2.2548	321.15	321.15	912.7	0.00728	27065.8908	37236.6076	122.853322	154.528066	189.61348	178.64002	1.823	245	117.2	87.8	14.41	56.5	21.62	1.83	2.2548
2.9476	333.15	333.15	806.1	0.0048	29389.1008	36900.4836	129.70432	152.254286	264.64822	302.5116	2.855	171	105.5	67.7	16.86	51.7	28.77	0.7	2.9476
3.6557	343.15	343.15	599.6	0.0026	32457.7152	34944.0442	138.473202	145.71964	3159.5656	4412.1218	36.78	92	90.7	42	25.07	63.2	67.27	0.02	3.6557
3.705	343.77	343.77	490.8	0.00204	33656.887	33656.887	141.943188	141.943188	0	0	0	0	0	0	0	0	0	0	3.705
