0.01	184.92	185.01	1460.6	2.09888	5558.256	27497.976	33.30888	151.93002	97.5744	48.4968	1.227	1004	159.7	669.9	8.29	177.3	7.44	24.72	0.01
0.04	205.03	205.11	1401.1	0.57309	7524.264	28335.054	43.40028	144.88056	98.0826	53.2884	1.231	906	165.8	454.8	9.17	163.3	8.21	20.9	0.04
0.08	217.17	217.25	1363.9	0.29918	8722.164	28816.392	49.06308	141.57	99.0264	56.991	1.239	847	168.7	371.8	9.7	154.6	8.73	18.66	0.08
0.10132	221.71	221.79	1349.7	0.23957	9172.284	28989.906	51.1104	140.481	99.462	58.5882	1.244	824	169.5	346.4	9.9	151.3	8.94	17.84	0.10132
0.14	228.28	228.36	1328.8	0.17661	9829.314	29233.842	54.02166	139.00722	100.188	60.9114	1.251	792	170.6	313.8	10.18	146.6	9.26	16.65	0.14
0.18	233.71	233.79	1311.2	0.13921	10376.718	29429.136	56.38116	137.88918	100.914	63.0168	1.259	765	171.2	289.9	10.41	142.8	9.53	15.69	0.18
0.22	238.26	238.35	1296.2	0.11503	10838.454	29586.678	58.32684	137.00346	101.5674	64.8318	1.266	743	171.6	271.8	10.61	139.5	9.77	14.89	0.22
0.26	242.21	242.3	1283	0.09807	11241.384	29719.536	59.99664	136.2702	102.2208	66.5016	1.274	723	171.9	257.2	10.78	136.7	9.98	14.21	0.26
0.3	245.71	245.8	1271.1	0.0855	11601.48	29834.244	61.46316	135.6531	102.8742	67.9536	1.281	705	172	245.2	10.93	134.3	10.18	13.6	0.3
0.34	248.87	248.96	1260.2	0.07579	11927.454	29934.432	62.76996	135.11586	103.5276	69.4056	1.288	689	172.1	234.9	11.07	132.1	10.36	13.06	0.34
0.38	251.75	251.84	1250.1	0.06806	12228.018	30023.004	63.9606	134.6367	104.1084	70.785	1.295	675	172	226	11.19	130.1	10.55	12.57	0.38
0.42	254.41	254.5	1240.6	0.06176	12506.076	30102.864	65.0496	134.20836	104.7618	72.0192	1.303	661	172	218.1	11.31	128.2	10.73	12.13	0.42
0.46	256.88	256.97	1231.8	0.05652	12765.984	30174.738	66.05874	133.81632	105.3426	73.2534	1.31	649	171.8	211.1	11.42	126.5	10.91	11.71	0.46
0.5	259.19	259.29	1223.3	0.05209	13010.646	30240.078	66.99528	133.46058	105.9234	74.415	1.317	637	171.7	204.7	11.52	124.9	11.08	11.33	0.5
0.6	264.41	264.51	1203.9	0.04352	13568.214	30380.196	69.10068	132.6765	107.3754	77.2464	1.335	610	171.2	191.2	11.75	121.4	11.48	10.47	0.6
0.7	269	269.1	1186.3	0.03732	14065.524	30494.178	70.94472	132.00858	108.8274	79.9326	1.354	586	170.5	180	11.96	118.2	11.88	9.73	0.7
0.8	273.12	273.23	1170.1	0.03262	14517.096	30588.558	72.58548	131.42052	110.2794	82.4736	1.373	564	169.8	170.6	12.15	115.5	12.26	9.07	0.8
0.9	276.87	276.98	1154.9	0.02894	14933.094	30666.966	74.08104	130.8978	111.804	85.0146	1.392	544	169	162.4	12.33	113	12.64	8.48	0.9
1	280.32	280.42	1140.5	0.02596	15320.052	30732.306	75.44592	130.41864	113.256	87.483	1.413	525	168.1	155.3	12.49	110.7	13.01	7.95	1
1.2	286.49	286.61	1113.7	0.02145	16027.176	30831.768	77.8998	129.56196	116.3778	92.4924	1.457	492	166.3	143.1	12.81	106.7	13.79	7.01	1.2
1.4	291.94	292.06	1088.8	0.01819	16666.056	30897.834	80.05602	128.79966	119.5722	97.7922	1.506	462	164.4	133	13.12	103.1	14.6	6.2	1.4
1.6	296.83	296.95	1065.2	0.01571	17253.39	30935.586	82.00896	128.09544	122.9844	103.3824	1.56	435	162.4	124.3	13.38	99.98	15.46	5.49	1.6
1.8	301.28	301.4	1042.6	0.01376	17800.794	30950.106	83.79492	127.42752	126.687	109.5534	1.621	410	160.3	116.8	13.66	97.15	16.38	4.86	1.8
2	305.37	305.49	1020.7	0.01218	18316.254	30945.024	85.44294	126.78864	130.68	116.3778	1.69	386	158.2	110.1	13.95	94.56	17.36	4.29	2
2.2	309.17	309.29	999.2	0.01088	18807.03	30920.34	86.99658	126.17154	135.1086	124.0734	1.769	364	156	104	14.25	92.17	18.42	3.78	2.2
2.4	312.71	312.83	978	0.00978	19276.752	30878.958	88.4631	125.55444	140.0454	132.9306	1.86	343	153.8	98.5	14.55	89.96	19.58	3.31	2.4
2.6	316.04	316.15	957	0.00883	19730.502	30819.426	89.85702	124.93734	145.7808	143.0946	1.966	322	151.5	93.4	14.87	87.89	20.87	2.89	2.6
2.8	319.17	319.29	935.8	0.00802	20171.184	30743.922	91.19286	124.31298	152.46	155.0736	2.091	303	149.1	88.6	15.21	85.96	22.29	2.5	2.8
3	322.14	322.25	914.5	0.00729	20602.428	30650.268	92.4924	123.6741	160.5186	169.3758	2.243	284	146.7	84.1	15.57	84.14	23.89	2.14	3
3.4	327.64	327.74	870	0.00607	21448.218	30403.428	94.9971	122.32374	183.0972	209.0154	2.663	247	141.7	75.7	16.39	80.81	27.77	1.5	3.4
3.8	332.65	332.74	821	0.00506	22299.816	30058.578	97.4655	120.79188	222.882	276.969	3.386	210	136.3	67.7	17.43	77.9	33.02	0.97	3.8
4.2	337.25	337.32	762.6	0.00417	23206.59	29565.624	100.06458	118.9188	312.6156	422.9676	4.929	173	130.4	59.4	18.87	75.77	40.86	0.53	4.2
4.903	344.51	344.51	459.5	0.00218	26756.73	26756.73	110.21406	110.21406	0	0	0	0	0	0	0	0	0	0	4.903
